outlet_id,decayed_transit_score,decayed_schools_score,decayed_hospitals_score,decayed_worship_score,decayed_financial_score,decayed_industrial_score,decayed_markets_score,decayed_tourism_score,decayed_offices_score,decayed_competitors_score,internal_network_saturation
OUT_17825,0.0,0.11037884919830517,0.2479111590672519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33470910268557863
OUT_17826,0.0,0.0,0.0,0.0,0.06134794259889087,0.0,0.0,0.0,0.0,0.0,0.7574867982676525
OUT_17827,0.0,0.2983116542357041,4.169799014254147,0.27433612484549164,0.0,0.7295873943025775,0.0,0.7266819156568521,0.06468875019934113,0.0007230814428172993,0.6940678393162278
OUT_17828,0.0,0.09132328734110103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.938400900474472
OUT_17829,0.0,0.15514317804475533,0.0,0.0879146345136764,0.0,0.0,0.0,0.0,0.0,0.0,0.12517169867401412
OUT_17830,0.0,0.0557524153646425,1.7048131280219931,0.08617333679455239,0.351607759685881,0.17207849030636596,0.0,0.3142393496171691,0.0,0.0,0.7944585543967104
OUT_17831,0.0,0.17081373771540442,0.4910336776953767,0.5230356265612958,0.0,0.09696191542919952,0.0,2.033849538387714,0.0,0.0,1.488383220125411
OUT_17832,0.0,0.0,1.0629617962906721,0.12026995652165019,0.16649759517705034,0.0,0.0,0.0,0.0,0.0,0.4947022280729627
OUT_17833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2092032662125305
OUT_17834,0.0,0.0,0.0,0.07526948945551273,0.0,0.0,0.0,0.0,0.0,0.0,0.4953362326750512
OUT_17835,0.0,0.5900079507097846,0.0,0.18779145419999313,0.0,0.0,0.0,0.6326105401248245,2.6971273890691876,0.0,0.19907141647073479
OUT_17836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6940357416433149
OUT_17837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9049605701719834
OUT_17838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08202546360771312
OUT_17839,0.0,0.0541260804093363,0.0,0.3574261372575142,0.0,0.0,0.0,0.0,0.0,0.0,0.4810484803293644
OUT_17840,0.0,0.0,0.0,0.1328251572248075,0.08780460756410954,0.0,0.0,0.0,0.0,0.0,1.1314171556626338
OUT_17841,0.0,0.0723673880747717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7216062999298101
OUT_17842,0.8361274986939363,0.202685788997904,2.720322686329612,0.802536595355787,1.5780887107605863,0.0,1.9971682242919244,1.74607369328196,0.45843089291432676,0.08999911249785152,0.3944561135807634
OUT_17843,0.46133179113227407,0.0,0.0,0.19437869209687048,0.5567516256257425,0.0,0.0,0.0,0.0,0.022430052396774605,0.37981357886274436
OUT_17844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0027602377727942
OUT_17845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_17846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066223559304236
OUT_17847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.929833151807095
OUT_17848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10596610410283189,0.0,0.6088195151468476
OUT_17849,0.0,0.07234664428512406,0.0,0.056241945742203765,0.0,0.0,0.45661940720482874,0.0,0.0,0.0,0.9234192710186289
OUT_17850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46759141684687866
OUT_17851,0.729790309634341,0.23417611833054558,1.562844584932893,0.4270482159086319,0.08659486708720683,0.0,0.0,18.673188899798003,0.0,0.0076016932776278925,0.7485670480773357
OUT_17852,0.38897878110817885,2.1088990700214296,3.0086556099397472,2.3950081055489387,0.3864761212334522,0.573103344669817,0.0,6.501521519665286,0.1255491539460398,0.4528935182620082,0.43444056974368683
OUT_17853,0.6180272032741034,0.5584259584512301,0.2922945729163808,0.6875297276587395,0.3477530832074216,0.09634896350092356,0.0,0.0,0.0,0.0006688946591244921,0.9138127103593365
OUT_17854,0.2479672494628238,0.11392524435337292,0.7060997493821033,0.2608709858155295,0.07041347618213624,0.198581369919497,0.0,2.625714397791316,0.0,0.0019463270733898544,0.6031561516062085
OUT_17855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8341890333468378
OUT_17856,0.0,0.0,0.3412826051977328,0.0,0.0,0.0,0.0641495022468864,0.0,0.0,0.0,0.19611445070617828
OUT_17857,0.0,0.07402596143665366,0.9172397632475771,0.1512531717004886,0.0,0.1088744043403849,0.0,0.0,0.0,0.0032551655622133657,0.665092089872884
OUT_17858,0.0,0.0,0.0,0.09419644508429148,0.0,0.0,0.0,0.0,0.0,0.0,0.27913275303401464
OUT_17859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40075568493047053
OUT_17860,0.0,0.05921644718723168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28996704455635847
OUT_17861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26133219050922296
OUT_17862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10244238296417296
OUT_17863,0.3577909265884517,0.22051782087169802,0.0,0.0,0.40457311678424557,0.0,0.0,0.0,0.0,0.011104882833766174,0.9150939618607277
OUT_17864,0.0,0.199581767935542,1.2396710070617916,0.6868694589070935,0.8546102771853777,0.0,0.10151825146022456,40.45854902568799,0.0,0.0296193407901419,1.0169706039895856
OUT_17865,0.0,0.0,0.0,0.20905042502123602,0.0,0.0,0.0,0.0,0.0,0.0,0.09459103129308133
OUT_17866,0.0,0.0,1.58217069671095,0.0,0.0,0.24991109687434263,0.0,0.0,0.0,0.0,0.5219286131817926
OUT_17867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7274038832608387
OUT_17868,0.0,0.0,0.22743845033214852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7078108582602294
OUT_17869,0.0,0.24431944993604285,0.4881590048285133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15652527103465208
OUT_17870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15453666919187528,0.0,0.0,0.08581393107133106
OUT_17871,0.0,0.0,0.0,0.4855224956955854,0.0,0.0,0.0,0.0,0.0,0.0,0.055199247209459346
OUT_17872,0.5233790007845448,0.5600793611645389,1.0152945200896606,0.7048415120465974,0.4372068881885052,0.0,0.0,0.0,0.0,0.023885488977741204,0.10189111513230298
OUT_17873,0.230345310735582,0.254069850298819,0.23184811102601643,0.9038881530509886,0.0,0.2425876434142988,0.10747201189171454,3.9333824694862565,0.0,0.0,0.16181958386418183
OUT_17874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03745042471329252
OUT_17875,0.0,0.0,0.8610411980532555,0.30809871452586024,0.17218511147958437,0.11230780397783259,0.0,0.0,0.0,0.0,1.2994842181279518
OUT_17876,0.0,0.1015554599232682,1.4320157007618213,0.9337409646764897,0.0,0.0,0.0,10.888106652218461,0.0,0.05561301058042986,0.1943446869954688
OUT_17877,0.0,0.05607336664920926,0.0,0.0,0.0,0.13532860363270882,0.0,0.0,0.0,0.0,0.590152183273533
OUT_17878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467106442974933
OUT_17879,0.0,0.5989141060200983,0.3137077141448967,0.5415189345754409,0.0,1.1346789538706932,0.0,0.0,0.0,0.0,0.3607803288675737
OUT_17880,0.0,0.11900533379309942,0.0,0.0,0.0,0.0,0.0,0.5622190880211189,0.0,0.0,0.35889560500298834
OUT_17881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6108906233536442
OUT_17882,0.37576909515106244,0.22577281512506445,0.511130026105663,0.8833287961146392,0.26990211388827223,0.0,0.0,0.0,0.0,0.0010548441741117165,0.05487193030606363
OUT_17883,0.0,0.0,0.0,0.0,0.0,0.5685765853245937,0.0,0.0,0.0,0.0,0.245929158065763
OUT_17884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9422243868668752
OUT_17885,0.9188480804435022,6.871204840318066,0.5655898698626496,2.4375592587999346,0.19662993131601209,0.11814262028616856,0.0,11.36822156693165,0.9427588596958713,0.1365259878821219,0.7429123562260944
OUT_17886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2660458747620733
OUT_17887,0.0,0.09278305967113179,0.0,0.552385922915486,0.0,0.0,0.0,0.0,0.0,0.0,0.5870492417158009
OUT_17888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977352536929564
OUT_17889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10943994111043365
OUT_17890,0.0,0.13039528525465222,0.0,0.0,0.0,0.0,0.0,7.695460847883595,0.0,0.0,0.5796875525906882
OUT_17891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1815080781511862
OUT_17892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7156749793606758
OUT_17893,0.0,0.3468598564382632,0.0,0.32263791702657996,0.0,0.0,0.0,0.0,0.0,0.0,0.20739055534201345
OUT_17894,0.0,0.0,0.0,0.1128879384541958,0.0,0.0,0.0,0.0,0.0,0.0,0.4072475268631832
OUT_17895,0.0,0.0,0.0,0.1358017072723922,0.0,0.0,0.0,0.0,0.0,0.0,0.36865865201896075
OUT_17896,0.0,0.0,0.2588801976820844,0.05430297825608873,0.0,0.0,0.0,0.0,0.0,0.0,0.41104143684246663
OUT_17897,0.0,0.21855214752430094,1.110451852398367,0.3536513574867828,0.0,0.0,0.0,0.0,0.0,0.0007549223629980007,0.3483875222033892
OUT_17898,0.5741823858788904,0.4877198588924087,1.1753617470990392,2.239424865328365,0.38433005230811235,1.178117764906312,0.0,43.59617798470515,0.0,0.07662980939084055,0.395069963610269
OUT_17899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162265130244294
OUT_17900,0.34885319673816245,0.0,2.1894868858815757,0.48479367794009676,0.1509778488239712,0.0,0.40368618882456775,1.0438290417009632,1.1166715146329507,0.00855872037930315,0.06816209098218473
OUT_17901,0.0,0.05323597451238195,1.0258767414612875,0.14671040582100128,0.0,0.0,0.0,0.0,0.0,0.008535022323316642,0.6328971173994775
OUT_17902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026504346065923095,0.2919350065849837
OUT_17903,0.0,0.0,0.0,0.08913941254843125,0.0,0.0,0.0,0.0,0.0,0.0,0.16087999940842446
OUT_17904,0.0,0.23051579345198128,0.0,0.1836853222020998,0.0,0.0,0.1530989209066304,0.0,0.062202953513063895,0.0,0.5995776764849863
OUT_17905,0.0,0.0,0.3670644820992305,0.5351933607470938,0.0,0.0,0.0,0.0,0.21378671901028773,0.0,0.6210432218937469
OUT_17906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032797689997945
OUT_17907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41291851665895885
OUT_17908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_17909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0530065154619175
OUT_17910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3787402853046229
OUT_17911,0.7785813541236545,1.8770791244815952,8.619569193111701,5.128284069173999,2.3197294565421243,1.1842876718693716,0.35519906734728407,13.383914645599171,1.7993593709335458,0.27893280046495167,0.9709220178309153
OUT_17912,1.0354759452940794,0.0,2.1035797633756035,1.6152410160953954,0.5674193930365388,0.0,0.0,10.951942734551345,0.0,0.5378837172817228,0.6488652006916267
OUT_17913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982785278471851
OUT_17914,0.0,0.0,0.0,0.30288865963506095,0.0,0.5231717842002441,0.0,0.3305956182265821,0.0,0.0,0.187844210821696
OUT_17915,0.0,0.0,0.0,0.3773397570896308,0.0,0.3556077647352416,0.0,0.0,0.0,0.0,0.4646768386872073
OUT_17916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4655303043396186
OUT_17917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33950858637574566
OUT_17918,0.0,0.0,3.804678939775606,0.13895408986517896,0.17186145729761346,0.47404747407333336,0.0,0.8977009137321454,0.0,0.0,0.683196930446899
OUT_17919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706472306203768
OUT_17920,0.0,0.18822474063124844,0.0,0.1661522024998356,0.4492305286622978,0.0,0.0,0.0,0.8785625035063962,0.00998888229096658,0.2895081701735831
OUT_17921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2227700605953351
OUT_17922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6958931460824465
OUT_17923,0.0,0.28847738123926747,0.0,0.061365124327135014,0.0,0.0,0.0,0.0,0.0,0.0,0.3293922316093725
OUT_17924,0.0,0.08391661384170383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4361116396147562
OUT_17925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30921874851950304
OUT_17926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3847497040408041
OUT_17927,0.0,0.0,0.0,0.058287479046561466,0.0,0.0,0.0,0.0,0.0,0.0,1.7242735264870488
OUT_17928,0.0,0.3114402783530172,0.0,0.05291543689032828,0.0,0.5121320207851271,0.0,0.0,0.0,0.0,0.2280840729741096
OUT_17929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.634133216176446
OUT_17930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485842974770355
OUT_17931,0.0,0.21785333951083222,1.4846408600981769,0.9612479598730783,0.0,0.4055812361209472,0.0,0.0,0.0,0.020286114823030103,0.9017174920278828
OUT_17932,0.0,0.0,0.0,0.39704955321618074,0.0,0.0,0.0,0.0,0.0,0.0,0.7849812438101738
OUT_17933,0.14101191301807753,0.0,0.0,0.09028164514920885,0.0,0.0,0.0,0.0,0.0,0.0,0.11746134740618364
OUT_17934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5279290997001125
OUT_17935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161266721329878
OUT_17936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02769214267738551
OUT_17937,0.0,0.0,0.0,0.07332982225211328,0.0,0.0,0.0,0.0,0.0,0.0,1.6133272228939477
OUT_17938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13227097111748587
OUT_17939,0.0,0.0,0.0,0.35639085616688,0.0,0.0,0.5557161184667113,0.0,0.0,0.0,0.3179393409377538
OUT_17940,0.0,0.060248975036769584,0.0,0.0,0.0,0.0,1.266926625445457,0.0,0.0,0.0,0.14456208407440974
OUT_17941,0.7230156205679492,0.7235252331692613,0.8931191159026259,0.8282309195840816,0.42057722648610485,0.0,0.0,0.0,0.0,0.4359232845239708,0.27396201038844636
OUT_17942,0.0,0.0,0.0,0.10802528567297191,0.0,0.0,0.0,0.0,0.0,0.0,1.4278682795620452
OUT_17943,0.7329105329076722,2.356601991220998,8.9242934783305,3.0545890193626803,0.5520359123793166,1.659968212778598,0.12078140033612456,7.315086523252509,0.5512240103327727,0.7250266661245917,0.6947182654646926
OUT_17944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1149831525568952
OUT_17945,0.0,0.0,0.0,0.22685115332086295,0.0,0.0,0.0,0.0,0.0,0.0,0.9636321074732022
OUT_17946,0.0,0.0,0.0,0.05159049461776474,0.0,0.0,0.0,0.0,0.0,0.0,0.4540007881839465
OUT_17947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3514221731741549
OUT_17948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720710924542265
OUT_17949,0.0,0.13917915067796752,0.0,0.18741878499675418,0.0,0.0,0.0,0.0,0.0,0.0,0.23436359398617856
OUT_17950,0.0,0.0,0.4601783868052417,0.10307049144392082,0.0,0.0,0.0,0.0,0.0,0.0,0.5790718040278198
OUT_17951,0.0,0.0,0.0,0.5256651346896442,0.0,0.11391445500853685,0.0,0.0,0.0,0.0,0.5855184567902174
OUT_17952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3819939427107206
OUT_17953,0.0,0.0,0.6141291264516067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06208418686625583
OUT_17954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613023881632399
OUT_17955,0.13727052662226205,0.10771382490619535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.088226569757568
OUT_17956,0.0,0.08916793076503032,0.0,0.1642316128399378,0.0,0.0,0.44624570711743455,0.0,0.07002332684486352,0.0,0.13741038510706227
OUT_17957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14119293505252384
OUT_17958,0.0,0.0,0.5614263066486656,0.0,0.22066348186832185,0.0,0.0,0.0,0.0,0.0,1.0707904282073795
OUT_17959,0.0,0.744103038990654,4.940072064095135,0.24408738648161138,0.0,1.920895593574306,0.0,0.2758033775110264,1.4375810488664302,0.059919869591683814,0.3807717753311737
OUT_17960,0.0,0.05096336027887235,0.0,0.05580712537837093,0.0,0.0,0.0,0.16397662104030192,0.24491735641932805,0.0,1.4703911537406373
OUT_17961,0.14548623311360923,0.0,0.2901969940072706,0.7902553860908066,0.0,0.14023785185656049,0.0,39.896008467512644,0.0,0.04873037551249136,0.2688585271289139
OUT_17962,0.3333253364640511,0.0,0.0,0.09704959889163545,0.1221434043553885,0.0,0.0,0.265340542662605,0.0,0.004061989970067967,0.23229466327158632
OUT_17963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5306993398983739
OUT_17964,0.36934129328175813,0.0,0.0,0.0,0.14534325916616653,0.0,0.0,0.2452320384332663,0.0,0.006358730090149305,0.9355089698718313
OUT_17965,0.0,0.0,0.44279882006855126,0.10160509759754842,0.0,0.0,0.0,0.0,0.0,0.0,0.7442672000328241
OUT_17966,0.0,0.18823086046805274,0.0,0.0,0.0,0.0,0.0,0.1997200173804033,0.0,0.0,0.7463990879560327
OUT_17967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6740813338397185
OUT_17968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110930961789099
OUT_17969,0.2690243624648061,0.0,0.0,0.0,0.06733529350728604,0.0,0.0,0.1980028784528444,0.0,0.0012954316381066236,0.5707205276002585
OUT_17970,0.0,0.0,0.6955593415381016,0.7763727034442575,0.0,0.0,0.0,0.0,0.0,0.0,0.4112591393552374
OUT_17971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13960075910133862
OUT_17972,0.0,0.0,0.0,0.43831966061796707,0.0,0.0,0.0,0.0,0.0,0.0,0.19608801072096416
OUT_17973,0.26205790901218373,0.5012551964112528,7.021380144540982,0.4593062171611731,0.6287689457478591,1.966412695077664,0.0,3.3303896139934657,0.4893624070171915,0.005526695227049691,0.8068133866395171
OUT_17974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3304812540009989
OUT_17975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2378435657905369
OUT_17976,0.0,0.1968662225858499,0.25976839492542364,0.19485247136842448,0.06657981848154837,0.38770724449364014,0.0,0.0,0.14510007769680067,0.0,0.2159815933058522
OUT_17977,0.0,0.18409094244448815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6285844116038763
OUT_17978,0.0,0.15023150882699315,0.0,0.3463183378863651,0.252905905201394,0.0,0.9062625914055983,0.0,0.0,0.0033939656889184562,0.3700658850159839
OUT_17979,0.0,0.10304550674643798,0.0,0.1092401997699445,0.0,0.0,0.0,0.0,0.0,0.0,0.4550985804440002
OUT_17980,0.0,0.32601746562861444,0.31635007969348783,0.7315035730963122,0.43094661708435533,0.0,0.0,0.0,0.34959618643141827,0.08169534767645406,0.15027199523582135
OUT_17981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1237701491113774
OUT_17982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33201096897496085
OUT_17983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.447356478413629
OUT_17984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2849279768198547
OUT_17985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_17986,0.19699025668967704,0.0,0.0,0.0,0.0,0.0,0.09000585053209625,3.5965200968462336,0.0,0.0,0.6384883645800654
OUT_17987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018825818289941898
OUT_17988,0.0,0.1270708036960796,0.0,0.17711272546293924,0.0,0.0,0.0,0.0,0.0,0.0,0.5701041094000825
OUT_17989,0.6273197941991877,0.09766792057339564,1.7894299890379297,0.27814413002674376,0.0,0.0,0.054993596089373716,0.38637873588894267,0.0,0.0,0.2812670563056827
OUT_17990,0.0,0.0,0.0,0.10830079931209162,0.0,0.0,0.05330396171818811,0.0,0.0,0.0,0.13682172035344808
OUT_17991,0.0,0.0,0.0,0.48241172194853754,0.0,0.0,0.0,0.0,0.0,0.0,0.9602023332881917
OUT_17992,0.6968299570598391,0.0,0.3824200532164005,0.5515638727272285,0.0,0.0,0.0,9.049904844331827,0.0,0.06594299137025934,0.6746776500446767
OUT_17993,0.0,0.0,0.5666195381162262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04231046010807238
OUT_17994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9461082164959671
OUT_17995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2128000958255312
OUT_17996,0.0,0.1431483074964342,0.0,0.404738778908105,0.0,0.6331634425149264,0.0,0.0,0.0,0.0,0.10341267799770959
OUT_17997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_17998,0.0,0.0,0.0,0.11934596520383711,0.0,0.0,0.0,0.0,0.0,0.0,0.23012845251923175
OUT_17999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16350896434024276
OUT_18000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22311872194935667
OUT_18001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5420824808877627
OUT_18002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4550712890726534
OUT_18003,0.0,0.15149771291831582,0.6861876742035806,0.5779794501924113,0.0,0.0,0.0,0.0,0.0,0.0,0.34168695432696694
OUT_18004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09425083083872132
OUT_18005,0.0,0.0545029603703136,0.5192874585917117,0.20616615982249817,0.0915123106920267,0.0,0.0,0.0,0.0,0.0,0.2636215973362406
OUT_18006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7838088834324657
OUT_18007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20695112927234913,0.4941542464984763
OUT_18008,0.0,0.0,0.3781368530893162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061709685389771
OUT_18009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983094581429419
OUT_18010,1.0329978449261974,0.42576884573361473,1.1730804353553022,2.8187619238167523,1.053061897479108,1.4428133545225754,0.0,51.53167984124749,0.0,0.36253252183576445,0.4066685583962313
OUT_18011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12966292349321296
OUT_18012,0.0,0.0,0.3945081251597621,1.0493378624006688,0.051677318717836304,0.0,0.0,38.12093789148289,0.0,0.09336639917317112,0.23638233630959227
OUT_18013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883141923160526
OUT_18014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1070798553251524
OUT_18015,0.0,0.0,0.0,0.0,0.0,0.40236745758064896,0.0,0.0,0.0,0.0,0.2621664874855898
OUT_18016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931190924598153
OUT_18017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19595945589348873
OUT_18018,0.0,0.0,0.0,0.10895354798515913,0.0,0.0,0.0,0.0,0.0,0.0,0.8274258722536503
OUT_18019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5223310507609187
OUT_18020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.30720180645507
OUT_18021,0.0,0.0,0.23394104784011147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8371763843709334
OUT_18022,0.0,0.3280843730314652,1.7012117971955902,0.6865697943855759,0.0,0.48227717231006717,0.0,0.0,0.0,0.006467790208267951,0.39367549451223915
OUT_18023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33719165797501716
OUT_18024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4660980436830942
OUT_18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4949632584232939
OUT_18026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09520945346767529
OUT_18027,0.0,0.0,0.30087615533067646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7001079883672761
OUT_18028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012056171644212325,1.4146208487292409
OUT_18029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OUT_18030,0.0,0.13644983216003434,0.5655446258886658,0.0,0.0,0.3173431047776812,0.0,0.15579282047283544,0.0,0.0,0.38299375421350645
OUT_18031,0.0,0.0,1.0156256625488322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161109191114986
OUT_18032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6070762987394578
OUT_18033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0815649222729462
OUT_18034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37012579850786853
OUT_18035,0.7936397579067996,0.0,1.4753518143713553,1.1043999887448592,0.41182467005778334,0.0,0.05898266042751107,3.2256586507104945,0.0,0.7905015098039478,0.8427834775480672
